央视cn,#genre#
浙江卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
浙江卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000009806/1.m3u8
浙江卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010070/1.m3u8
浙江卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010070/1.m3u8?
浙江卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010070/index.m3u8
浙江卫视,http://58.17.48.228:808/hls/32/index.m3u8
浙江卫视,http://106.59.3.147:55555/rtp/239.200.200.141:8724
浙江卫视,http://106.59.3.147:55555/udp/239.200.200.141:8724
浙江卫视,http://110.53.52.63:8888/newlive/live/hls/23/live.m3u8
浙江卫视,http://221.213.69.82:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江卫视,http://enlen.vip:4022/rtp/239.200.200.141:8724
浙江卫视,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000001000014260/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000014260
浙江卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000001000014260/1.m3u8?channel-id=ystenlive&Contentid=1000000001000014260&livemode=1&stbId=3
浙江卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265031/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265031&livemode=1&stbId=3
浙江卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000004000007275/1.m3u8?channel-id=bestzb&Contentid=5000000004000007275&livemode=1&stbId=3
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225612/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226339/index.m3u8
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?
浙江卫视,https://stream1.freetv.fun/0df862875bddfc375a0013f39f6b8787ba04f39160fa0449e305f8952e8209e9.m3u8
重庆卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226409/index.m3u8
重庆卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
重庆卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
重庆卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226409/index.m3u8
重庆卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
重庆卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
重庆卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8?
重庆卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226409/index.m3u8
重庆卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000001096/1.m3u8
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010053/1.m3u8
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010053/1.m3u8?
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010053/index.m3u8
重庆卫视,http://60.12.183.46:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://110.53.52.63:8888/newlive/live/hls/30/live.m3u8
重庆卫视,http://221.213.69.82:9901/tsfile/live/0138_2.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000001000001096/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000001096
重庆卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000001000001096/1.m3u8?channel-id=ystenlive&Contentid=1000000001000001096&livemode=1&stbId=3
重庆卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265017/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265017&livemode=1&stbId=3
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226409/index.m3u8
哈哈炫动,http://117.161.12.124/live/program/live/hhxdhd/4000000/mnf.m3u8
金鹰卡通,http://110.53.52.63:8888/newlive/live/hls/49/live.m3u8
金鹰卡通,http://111.61.236.247:9081/hls/66/index.m3u8
优漫卡通,http://8.138.7.223/tv/jstv.php?id=ymkt
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
民视,http://37.27.111.214:8080/live/6/hls.m3u8
明珠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxEzv3SLBhKEUmYG73triGDY/ts
有线新闻台,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8
劲爆体育,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000002000000008/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000008&IASHttpSessionId=OTT19019320240419154124000281
劲爆体育,http://117.161.12.124/live/program/live/jbtyhd/4000000/mnf.m3u8
魅力足球,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031207/1.m3u8
魅力足球,http://[2409:8087:5e08:24::5]:6610/000000001000/5000000011000031207/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=bestzb&Contentid=5000000011000031207&IASHttpSessionId=OTT22052520240427084404007716
魅力足球,http://117.161.12.124/live/program/live/mlyyhd/4000000/mnf.m3u8
魅力足球,http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=5000000011000031207

🐠斗鱼直播🐠,#genre#
【美食】舌尖上的火锅，美食不可辜负,https://epg.112114.eu.org/douyu/9650849
【美食】孤独的美食家,https://epg.112114.eu.org/douyu/260322
【歌曲】MV点歌台,https://epg.112114.eu.org/douyu/3186217
音乐MV点播欣赏,https://epg.112114.eu.org/douyu/3870925
❤️下饭神剧❤️,https://epg.112114.eu.org/douyu/3700024
最爱贾萌萌,https://epg.112114.eu.org/douyu/7253343
林正英僵尸片小姐姐陪看,https://epg.112114.eu.org/douyu/12176174
鼎香楼的故事,https://epg.112114.eu.org/douyu/299854
贾队长搞笑抗战情景剧,https://epg.112114.eu.org/douyu/6997954
港台 科幻 喜剧 动作,https://epg.112114.eu.org/douyu/434971
【雍正】人无伤虎意虎有吃人心,https://epg.112114.eu.org/douyu/9650836
60帧极致蓝光刀刀陪看,https://epg.112114.eu.org/douyu/747764
【周星驰】星爷 华语 成龙 电影 神乐,https://epg.112114.eu.org/douyu/122402
【神乐】华语 经典 电影 沈腾 周星驰,https://epg.112114.eu.org/douyu/85894
【贝贝】AI补帧 军旅 历史 喜剧 动作,https://epg.112114.eu.org/douyu/431460
【倍速播放】快乐会加倍！,https://epg.112114.eu.org/douyu/4105989
【刘德华】庆祝华仔出道40周年,https://epg.112114.eu.org/douyu/2516864
❤️奶虫❤️恐怖 丧尸 鬼片 灾难科幻,https://epg.112114.eu.org/douyu/263824
【恐怖电影】 僵尸 丧尸 灾难片,https://epg.112114.eu.org/douyu/310926
童年阴影鬼片恐怖惊悚,https://epg.112114.eu.org/douyu/2935323
⭐修复版⭐国配经典⭐,https://epg.112114.eu.org/douyu/10084875
【豆瓣高分】史上最佳影片大放送,https://epg.112114.eu.org/douyu/8770422
【笑场】喜剧电影专场,https://epg.112114.eu.org/douyu/9292492
✨神乐✨欧美 电影 科幻 动作 经典喜剧,https://epg.112114.eu.org/douyu/20415
【小鬼点播】动作 喜剧 经典 华语,https://epg.112114.eu.org/douyu/3928
【冰冰冰冰】恐怖 经典 喜剧 和你一起,https://epg.112114.eu.org/douyu/74374
❤️小U❤️丧尸 鬼片 恐怖 惊悚 电影, https://epg.112114.eu.org/douyu/96577
【小宇60帧】陪看主播,https://epg.112114.eu.org/douyu/323876
【Liz陪看】 经典高分影视,https://epg.112114.eu.org/douyu/7254536
星爷 经典 喜剧 科幻 动作,https://epg.112114.eu.org/douyu/508118
全网最清晰林正英僵尸道长,https://epg.112114.eu.org/douyu/7356023
❤电影院❤ 喜剧悬疑文艺科幻灾难动作爱情, https://epg.112114.eu.org/douyu/12192607
60帧【周星驰】李连杰 林正英 成龙,https://epg.112114.eu.org/douyu/12143022
【静静】经典电影 MV 周星驰 林正英,https://epg.112114.eu.org/douyu/8009547
【米尼影院】经典电视剧,https://epg.112114.eu.org/douyu/7642724
一个只播恐怖片的直播间,https://epg.112114.eu.org/douyu/12068394
【恐怖】经典 恐怖 鬼怪 剧场,https://epg.112114.eu.org/douyu/1165374
哈哈一笑 烦恼全消,https://epg.112114.eu.org/douyu/1377142
🐠斗鱼-陪看🐠,#genre#
░░「橙記最人气港剧间」░░, https://epg.112114.eu.org/douyu/4549169
【贝爷影厅】欧美 科幻 动作 经典 电影, https://epg.112114.eu.org/douyu/252802
✨美兮✨不可能 我二弟天下无敌✨, https://epg.112114.eu.org/douyu/2838296
粤语电影⭐周星驰 林正英 经典喜剧 白话, https://epg.112114.eu.org/douyu/6566671
⭐曾小贤⭐胡一菲⭐第三季⭐, https://epg.112114.eu.org/douyu/6566658
✨庆帝✨云淡风轻正闲处，鲜衣怒马少年时, https://epg.112114.eu.org/douyu/5062195
【神乐】周杰伦华语 女团Tara AOA, https://epg.112114.eu.org/douyu/6557037
❤️女团社❤️最新舞蹈MV音乐演唱会舞台, https://epg.112114.eu.org/douyu/11327316
4K❤影视剧❤武侠探案悬疑谍战动漫古装, https://epg.112114.eu.org/douyu/12191214
【贝爷影厅】小众电影 欧美 日韩 二号厅, https://epg.112114.eu.org/douyu/36337
【邵氏影院】经典武侠 动作 老电影你懂的, https://epg.112114.eu.org/douyu/4246519
【话事人】粤语【周星驰】【林正英】, https://epg.112114.eu.org/douyu/5033502
今天咱们吃一顿好的，持续更新.., https://epg.112114.eu.org/douyu/961386
【静静】经典电影 MV 周星驰 林正英, https://epg.112114.eu.org/douyu/5668371
傲娇的超级赛亚人的直播间, https://epg.112114.eu.org/douyu/4373285
[怀旧剧场] 剧经典, https://epg.112114.eu.org/douyu/7119207
熟悉的她来了, https://epg.112114.eu.org/douyu/8231658
【花卷陪看】豆瓣高评分电影, https://epg.112114.eu.org/douyu/52787
西游记834902, https://epg.112114.eu.org/douyu/12265748
【久久】林正英 僵尸 女鬼 弹幕 护体, https://epg.112114.eu.org/douyu/8371123
【影视剧】总有一部你喜欢的经典影视, https://epg.112114.eu.org/douyu/11774356
❤️演唱会❤️最强专场流行音乐经典华语, https://epg.112114.eu.org/douyu/11880223
【4K珍藏】少女时代高画MV合集, https://epg.112114.eu.org/douyu/12098568
不羡鸳鸯不羡仙啊, https://epg.112114.eu.org/douyu/9262563
西安直播轮播陪看, https://epg.112114.eu.org/douyu/5804577
🐠斗鱼-综合🐠,#genre#
全网最嚣张吃法 隔着屏幕流口水, https://epg.112114.eu.org/douyu/9116745
【粤语电影】吴孟达 达叔 周星驰 经典, https://epg.112114.eu.org/douyu/1226741
【RM-点播】点播！模式-24H欢乐不断, https://epg.112114.eu.org/douyu/131977
高评分电影一起看 12264388, https://epg.112114.eu.org/douyu/12264388
妈妈都喜欢看的粤语剧, https://epg.112114.eu.org/douyu/10338873
明天早上播 10458633, https://epg.112114.eu.org/douyu/10458633
【西关大院】粤语学习, https://epg.112114.eu.org/douyu/11878141
【小宇】经典永不过时~~~, https://epg.112114.eu.org/douyu/54945
港剧:最最最经典怀旧的电视剧, https://epg.112114.eu.org/douyu/5061550
译制国语影片荟萃, https://epg.112114.eu.org/douyu/2436390
老高与小茉今天填坑了吗~, https://epg.112114.eu.org/douyu/12139546
菜就多恋？开恋！, https://epg.112114.eu.org/douyu/11103000
用户8440489197的直播间, https://epg.112114.eu.org/douyu/11752511
阿亮很神奇的直播间, https://epg.112114.eu.org/douyu/11752921
恐怖电影 惊悚 灾难, https://epg.112114.eu.org/douyu/12243076
用户4158070243的直播间, https://epg.112114.eu.org/douyu/11752458
肖胜350的直播间, https://epg.112114.eu.org/douyu/7338853
boushit的直播间, https://epg.112114.eu.org/douyu/12025441
Aan2619742的直播间, https://epg.112114.eu.org/douyu/11753064
舌尖上的印度丨印度五兄弟-乡村美食, https://epg.112114.eu.org/douyu/5895598
越南小哥的丛林生活, https://epg.112114.eu.org/douyu/10675329
做道“酸菜黑鱼”，鲜嫩味美, https://epg.112114.eu.org/douyu/9622309
Mrs腊月小九, https://epg.112114.eu.org/douyu/9529988
帕鲁的世界, https://epg.112114.eu.org/douyu/7027040
潘姥姥美食的直播间, https://epg.112114.eu.org/douyu/9738641
米奇de日常, https://epg.112114.eu.org/douyu/7393896
林大仙开箱试吃, https://epg.112114.eu.org/douyu/841725
吃饭点到了, https://epg.112114.eu.org/douyu/11283504
浙江遂昌美食——炒黄未馃, https://epg.112114.eu.org/douyu/8161564
用户698850303的直播间, https://epg.112114.eu.org/douyu/9791981
看奈总索尔杯英姿, https://epg.112114.eu.org/douyu/1178058
【叶尘】N分钟带你看完大片, https://epg.112114.eu.org/douyu/9252442
喵喵喵的猫酱酱的直播间, https://epg.112114.eu.org/douyu/11179077
大庆在农村的直播间, https://epg.112114.eu.org/douyu/9477316
没有不敢吃的，一个吃货的表白, https://epg.112114.eu.org/douyu/8659544
今晚吃鸡啊, https://epg.112114.eu.org/douyu/2892694
🐠斗鱼-喜剧🐠,#genre#
【蓝翔】弹幕天团、下饭神剧[请勿刷屏], https://epg.112114.eu.org/douyu/5908256
【蓝翔】60帧原画电影 华语喜剧, https://epg.112114.eu.org/douyu/276200
【贝爷MAX厅】60帧电影 科幻 动作, https://epg.112114.eu.org/douyu/4332
【林正英】僵尸 女鬼 弹幕 护体, https://epg.112114.eu.org/douyu/218859
【香港赌片】喜剧、黑帮、动作、武侠、经典, https://epg.112114.eu.org/douyu/315457
❄️❤️胡一菲❤❄️问就是停电了, https://epg.112114.eu.org/douyu/6863367
正常开播，欢迎欢迎, https://epg.112114.eu.org/douyu/319576
【谢耳朵】科学天才们的搞笑日常, https://epg.112114.eu.org/douyu/6668627
(小毅）林正英，鬼片，喜剧，经典, https://epg.112114.eu.org/douyu/6906628
金庸经典播放，点关注不迷路, https://epg.112114.eu.org/douyu/12128227
【刀刀de食堂】美食家 电子榨菜 点播, https://epg.112114.eu.org/douyu/6733133
刘星：像超人一样自由自在天空自由飞翔, https://epg.112114.eu.org/douyu/11827530
【龙门】天山勾地火，宝塔镇蛇妖, https://epg.112114.eu.org/douyu/9650860
【PDD影院】一起see那些年的经典, https://epg.112114.eu.org/douyu/1274132
经典港剧情景剧, https://epg.112114.eu.org/douyu/9548850
【1.5】陆三金，完整版，未删减，补拍, https://epg.112114.eu.org/douyu/527502
经典老剧轮播, https://epg.112114.eu.org/douyu/12015111
片源多多，欢迎点播 7476264, https://epg.112114.eu.org/douyu/7476264
[经典]张窟窿在三国武力值如何？, https://epg.112114.eu.org/douyu/12124964
顺风为主 其他情喜影剧集锦为辅 随机连播, https://epg.112114.eu.org/douyu/6369954
我是公司的副总！！！, https://epg.112114.eu.org/douyu/10402383
【吐槽】吐槽一下，快乐一天, https://epg.112114.eu.org/douyu/9236042
感谢大家的支持 7495810, https://epg.112114.eu.org/douyu/7495810
【爆笑】从无到有，一路开心, https://epg.112114.eu.org/douyu/8066352
张伟！张益达！张大炮, https://epg.112114.eu.org/douyu/12266107
韩式搞怪（路人成为C位中心）, https://epg.112114.eu.org/douyu/9392610
🐠斗鱼-动作🐠,#genre#
金庸武侠、古装神剧, https://epg.112114.eu.org/douyu/338759
3439096的直播间, https://epg.112114.eu.org/douyu/3439096
元芳到底看不看, https://epg.112114.eu.org/douyu/6027991
【神 剧】, https://epg.112114.eu.org/douyu/5875025
入万军丛中，取上将头颅, https://epg.112114.eu.org/douyu/8157860
【成龙】给我一把板凳，我可以打10个！, https://epg.112114.eu.org/douyu/3379942
【逃出监狱】兄弟情，是真的, https://epg.112114.eu.org/douyu/7575350
做兄弟在心中, https://epg.112114.eu.org/douyu/7810803
【步惊云】金鳞岂是池中物，一遇风云便化龙, https://epg.112114.eu.org/douyu/9290755
【嘎子】我不偷狗了！, https://epg.112114.eu.org/douyu/8366759
【邦德】再帮我一个忙，让我消失, https://epg.112114.eu.org/douyu/9292499
天撅星送江, https://epg.112114.eu.org/douyu/8997387
🐠斗鱼-古装🐠,#genre#
家有诤子  不败其家, https://epg.112114.eu.org/douyu/6911044
【超清3】人气港剧天地, https://epg.112114.eu.org/douyu/5261342
美丽的孔雀公主, https://epg.112114.eu.org/douyu/3113309
【朱棣】笑天下可笑之人, https://epg.112114.eu.org/douyu/308752
【庆帝】云淡风轻正闲处，鲜衣怒马少年时, https://epg.112114.eu.org/douyu/7489563
【康熙】张国立在线扫H除恶, https://epg.112114.eu.org/douyu/7550220
❤️三国❤️鼎之轻重，何以问呼？, https://epg.112114.eu.org/douyu/12253936
传位于李德全, https://epg.112114.eu.org/douyu/12130861
不可能！我二弟天下无敌！, https://epg.112114.eu.org/douyu/10906963
《武侠剧》, https://epg.112114.eu.org/douyu/7655471
【大秦】秦人不暇自哀，而后人哀之, https://epg.112114.eu.org/douyu/1584198
【宋江】梁园虽好不是久恋之家, https://epg.112114.eu.org/douyu/3758762
7473576的直播间, https://epg.112114.eu.org/douyu/7473576
【胡椒粉的胡歌】 你清高，你了不起！, https://epg.112114.eu.org/douyu/5448413
【默鱼】一起追经典大片, https://epg.112114.eu.org/douyu/11922242
(球球）画质修复桃源结义, https://epg.112114.eu.org/douyu/12180551
一起陪伴我们成长的神剧, https://epg.112114.eu.org/douyu/1006179
修复版历史剧, https://epg.112114.eu.org/douyu/12199177
桃花影落飞神剑，碧海潮生按玉箫。, https://epg.112114.eu.org/douyu/12170696
♥ 港剧 动漫 美剧❤️, https://epg.112114.eu.org/douyu/6581531
【隋唐】与君共饮盏中酒，几人哀伤几人愁, https://epg.112114.eu.org/douyu/7552568
【百晓生】经典武侠解说, https://epg.112114.eu.org/douyu/9649681
🐠斗鱼-剧情🐠,#genre#
【蓝翔】经典电视剧, https://epg.112114.eu.org/douyu/7459925
【超清2】热门港剧天地, https://epg.112114.eu.org/douyu/5522351
【超清1】经典港剧天地, https://epg.112114.eu.org/douyu/4290711
【六小龄童】你挑着担，我牵着马, https://epg.112114.eu.org/douyu/8953746
【电视剧】本直播间由天使点播提供技术支持, https://epg.112114.eu.org/douyu/7623292
原版配乐⭐许三多 迷茫必看⭐, https://epg.112114.eu.org/douyu/10348728
【雍正康熙】帝王故事连连看, https://epg.112114.eu.org/douyu/4808115
【刘华强】你这呱保熟吗, https://epg.112114.eu.org/douyu/2726977
范闲：第二部什么时候出？, https://epg.112114.eu.org/douyu/7812810
Angela小兔990, https://epg.112114.eu.org/douyu/9617766
经典  海景房, https://epg.112114.eu.org/douyu/8543072
新治愈篇美食家 点餐美食, https://epg.112114.eu.org/douyu/953193
【德善】所谓胡同就是，用时间来造就朋友, https://epg.112114.eu.org/douyu/8600645
【樊胜美】天下无不散宴席除了你自己, https://epg.112114.eu.org/douyu/3756989
经典电视剧 12169420, https://epg.112114.eu.org/douyu/12169420
【屠龙】凛冬将至，夜王之争, https://epg.112114.eu.org/douyu/8945323
【怀旧】姜子牙，孙悟空打妖怪的故事, https://epg.112114.eu.org/douyu/6861249
【闯关D】今日鲜儿要上山，敬请神灵多包涵, https://epg.112114.eu.org/douyu/8787737
【火线】电视剧版厨戏痞，正在放映, https://epg.112114.eu.org/douyu/9176009
哥几个又来看美女了啊, https://epg.112114.eu.org/douyu/11824307
【古董】我们鉴的不是器物，而是人心, https://epg.112114.eu.org/douyu/9650783
【严守一】太传统不好，太饭桶更不好, https://epg.112114.eu.org/douyu/8507023
钱债易还情债难偿!, https://epg.112114.eu.org/douyu/8595134
国强四王爷, https://epg.112114.eu.org/douyu/7246624
【饭店】我们把装蒜当美学来修炼的, https://epg.112114.eu.org/douyu/9650782
快来看小悔！, https://epg.112114.eu.org/douyu/10936331
